title,description,location,features,date,price
// Monsoon special Discount _ Call now // 42'' ultra hd resolution led,Contact no. please check listing images  call me now for best offers  New imported Panel Led Tv's  All Types Size Led Tv Available  32'' Smart android frameless Rs. 11999  43'' Smart android frameless Rs. 17999  50'' Smart android frameless Rs. 26999  1 year warranty  Home Delivery Available  Same Day Delivery  Cash On Delivery available  Shipping Charge EXTRA,2021-09-23T07:35:29+0000,"₹ 11,499"
32 inch smart LED TV .. SABSE SASTA SABSE ACHA // latest model,"WE ARE OFFERING LOWEST PRICE OF SMART LED TV PRICE JUST AT 11,499 Only/-  15 Outlets In Delhi NCR  Thin Bezel Frame IPS 4K A+ Grade panel Smooth User Interface Easy Screencast Over WiFi Download and Updates Apps Google Android Operating system.  24 inch LED NORMAL TV  32 inch LED NORMAL TV  32 inch LED SMART TV  40 inch SMART TV  50 inch SMART TV  55 inch SMART TV  2 HDMI  2 AV  2 USB  1 VGA  SMART TV  YOUTUBE  NETFLIX  HOTSTAR  AMAZON PRIME AND MORE  => Fully sanitised Outlets and Fully sanitised Stores  => 15 Outlets In Delhi NCR",2021-09-22T10:04:50+0000,"₹ 11,499"
New led tv slim desing 40 inchs uhd screen with miracast,"WE ARE OFFERING LOWEST PRICE OF SMART LED TV PRICE JUST AT 11,499 Only/-  15 Outlets In Delhi NCR  Thin Bezel Frame IPS 4K A+ Grade panel Smooth User Interface Easy Screencast Over WiFi Download and Updates Apps Google Android Operating system.  24 inch LED NORMAL TV  32 inch LED NORMAL TV  32 inch LED SMART TV  40 inch SMART TV  50 inch SMART TV  55 inch SMART TV  2 HDMI  2 AV  2 USB  1 VGA  SMART TV  YOUTUBE  NETFLIX  HOTSTAR  AMAZON PRIME AND MORE  => Fully sanitised Outlets and Fully sanitised Stores  => 15 Outlets In Delhi NCR",2021-09-22T10:02:25+0000,"₹ 13,999"
"32 and 42 Inch Smart android Led Tv with Wifi , youtube and much more","Call for Best quality and best price  》 We Deal in Wholesale Also in all over India  # Lowest Price and Best Quality in Delhi/NCR  》 Size 24&quot; to 65&quot; Available  》 Free Table stand + Free WALLMOUNT  》 4K Quality TV  》 Android Version 9.0  》 Full HD Quality TV  》 Dolby Digital Surround Sound  》Wireless Display  》 Thin bazel Frame  》 IPS 4K A+ Grade panel  》 Smooth User Interface  》 Amazon prime,Netflix,Zee5,Youtube.  》Download and Apps updates  》 PAYMENT MODE: Cash,Card,Online Transfer, Paytm  》1 year warranty  》 Visit and have free live demo  》 Fully Sanitized Outlet",2021-09-04T05:03:41+0000,"₹ 10,999"
40 inch Smart // Android Led Tv(Latest Apps),"Call for Best quality and best price  》 We Deal in Wholesale Also in all over India  # Lowest Price and Best Quality in Delhi/NCR  》 Size 24"" to 65"" Available  》 Free Table stand + Free WALLMOUNT  》 4K Quality TV  》 Android Version 9.0  》 Full HD Quality TV  》 Dolby Digital Surround Sound  》Wireless Display  》 Thin bazel Frame  》 IPS 4K A+ Grade panel  》 Smooth User Interface  》 Amazon prime,Netflix,Zee5,Youtube.  》Download and Apps updates  》 PAYMENT MODE: Cash,Card,Online Transfer, Paytm  》1 year warranty  》 Visit and have free live demo  》 Fully Sanitized Outlet",2021-08-05T04:37:34+0000,"₹ 13,500"
40 inches smart Android LED TV ( Excellent performance ) Call now,Contact no. please check listing images  call me now for best offers  New imported Panel Led Tv's  All Types Size Led Tv Available  32'' Smart android frameless Rs. 11999  43'' Smart android frameless Rs. 17999  50'' Smart android frameless Rs. 26999  1 year warranty  Home Delivery Available  Same Day Delivery  Cash On Delivery available  Shipping Charge EXTRA,2021-09-12T08:11:24+0000,"₹ 12,499"
LED Tv 32&quot; 42&quot; 53&quot; 58&quot; Inch Android,Contact no. please check listing images  call me now for best offers  New imported Panel Led Tv's  All Types Size Led Tv Available  32'' Smart android frameless Rs. 11999  43'' Smart android frameless Rs. 17999  50'' Smart android frameless Rs. 26999  1 year warranty  Home Delivery Available  Same Day Delivery  Cash On Delivery available  Shipping Charge EXTRA,2021-09-22T10:01:04+0000,"₹ 9,999"
Good condition all is good new tyre,New tayars all is good self start,2021-09-22T09:57:42+0000,"₹ 31,000"
Tvs heavy duty super xl Modal 2019 only 31000km run,"Fixed price   2019   Tvs heavy duty super XL  Only 31000km with service record  Ownership 1st  Brand new condition  Vaild 5 years insurance   Finance facility available ( only for delhi id proof )  Exchange facility available ( only for DL number)  Fully Address ( near subhash nager metro station) Dealership Name ""Trusted bike""                              Note please                   2500₹ transfer charge              Delhi addar card compulsory",2021-09-22T09:38:06+0000,"₹ 38,000"
Android 50 inch sony panel LED TV full,4K Len port VGA port  All size available 24 to 55 inch  One year warranty two months replacement with bill  HD quality  HDMI port  USB cable  Download Apps      Netflix WhatsApp    Facebook Prime video et Other app  WiFi connection amazing Sound amazing  Bank account transfer Credit debit card accepted  Quality best 7 days open  Visit have free live demo High resolution video  Kashish Enterprise,2021-09-22T09:36:57+0000,"₹ 21,500"
32 inches smart Full HD Brand new Latest 2021 model // Monsoon offer,"WE ARE OFFERING LOWEST PRICE OF SMART LED TV PRICE JUST AT 11,499 Only/-  15 Outlets In Delhi NCR  Thin Bezel Frame IPS 4K A+ Grade panel Smooth User Interface Easy Screencast Over WiFi Download and Updates Apps Google Android Operating system.  24 inch LED NORMAL TV  32 inch LED NORMAL TV  32 inch LED SMART TV  40 inch SMART TV  50 inch SMART TV  55 inch SMART TV  2 HDMI  2 AV  2 USB  1 VGA  SMART TV  YOUTUBE  NETFLIX  HOTSTAR  AMAZON PRIME AND MORE  => Fully sanitised Outlets and Fully sanitised Stores  => 15 Outlets In Delhi NCR",2021-09-22T09:35:47+0000,"₹ 11,499"
Unused led 24inch,I have already 2 led,2021-09-22T06:53:30+0000,"₹ 6,000"
Normal Sony panel Led TV 24  inch,"Full screen TV                                HD quality   USB cable.                   HDMI port   One year Warranty1st two months replacement with bill           Bank account transfer  Cradit debit card accepted        All sizes available 24to 55inch   Picture, sound good         Visit and have free live demo",2021-09-22T06:50:06+0000,"₹ 7,200"
Android Sony panel TV. 42 inch,All sizes available 24to 55inch   Flat screen TV                    USB cable         HDMI port               Len port  Visit and have free live demo          Bank account transfer  Credit debit card accepted           4k supported  Updated version   One year Warranty1st two months replacement with bill        High resolution video  Amazing sound,2021-09-22T06:45:23+0000,"₹ 12,000"
(Brand New) 40 inch smart LED TV + slim design // 2021 Model,"WE ARE OFFERING LOWEST PRICE OF SMART LED TV PRICE JUST AT 11,499 Only/-  15 Outlets In Delhi NCR  Thin Bezel Frame IPS 4K A+ Grade panel Smooth User Interface Easy Screencast Over WiFi Download and Updates Apps Google Android Operating system.  24 inch LED NORMAL TV  32 inch LED NORMAL TV  32 inch LED SMART TV  40 inch SMART TV  50 inch SMART TV  55 inch SMART TV  2 HDMI  2 AV  2 USB  1 VGA  SMART TV  YOUTUBE  NETFLIX  HOTSTAR  AMAZON PRIME AND MORE  => Fully sanitised Outlets and Fully sanitised Stores  => 15 Outlets In Delhi NCR",2021-09-22T06:43:23+0000,"₹ 13,999"
32 inch   android Sony panel LED TV,Updated version  High speed internet connection              USB cable  HDMI port                           Len port            Flat screen TV        All sizes available 24to 55inch   One year Warranty1st two months replacement with bill          Bank account transfer  Cradet debit card accepted          Visit and have free live demo   (kashish enterprise),2021-09-22T06:39:54+0000,"₹ 10,000"
TV corner wooden 4 years old,Wooden corner suitable for 32inch TV and with storage capacity. This is home made and strong enough. Anti termite treatment done. Mica work on inside and outside,2021-09-22T06:36:30+0000,"₹ 8,000"
{ 2021 Latest edition 4k display } android app supported,Contact no. please check listing images  call me now for best offers  New imported Panel Led Tv's  All Types Size Led Tv Available  32'' Smart android frameless Rs. 11999  43'' Smart android frameless Rs. 17999  50'' Smart android frameless Rs. 26999  1 year warranty  Home Delivery Available  Same Day Delivery  Cash On Delivery available  Shipping Charge EXTRA,2021-09-10T12:18:12+0000,"₹ 8,499"
[ Mega weekend offer ] call now // 42'' android 9.0 loaded led tv 4k,Contact no. please check listing images  call me now for best offers  New imported Panel Led aTv's  All Types Size Led Tv Available  32'' Smart android frameless Rs. 11999  43'' Smart android frameless Rs. 17999  50'' Smart android frameless Rs. 26999  1 year warranty  Home Delivery Available  Same Day Delivery  Cash On Delivery available  Shipping Charge EXTRA,2021-09-18T06:13:06+0000,"₹ 12,499"
32 inch and 40 inch Android Smart Led Tv with One Year Warranty,"Call for Best quality and best price  》 We Deal in Wholesale Also in all over India  # Lowest Price and Best Quality in Delhi/NCR  》 Size 24"" to 65"" Available  》 Free Table stand + Free WALLMOUNT  》 4K Quality TV  》 Android Version 9.0  》 Full HD Quality TV  》 Dolby Digital Surround Sound  》Wireless Display  》 Thin bazel Frame  》 IPS 4K A+ Grade panel  》 Smooth User Interface  》 Amazon prime,Netflix,Zee5,Youtube.  》Download and Apps updates  》 PAYMENT MODE: Cash,Card,Online Transfer, Paytm  》1 year warranty  》 Visit and have free live demo  》 Fully Sanitized Outlet",2021-09-10T05:00:48+0000,"₹ 10,499"
32 inches smart FULL HD LED TV Box packed // Monsoon best price sale,"WE ARE OFFERING LOWEST PRICE OF SMART LED TV PRICE JUST AT 11,499 Only/-  15 Outlets In Delhi NCR  Thin Bezel Frame IPS 4K A+ Grade panel Smooth User Interface Easy Screencast Over WiFi Download and Updates Apps Google Android Operating system.  24 inch LED NORMAL TV  32 inch LED NORMAL TV  32 inch LED SMART TV  40 inch SMART TV  50 inch SMART TV  55 inch SMART TV  2 HDMI  2 AV  2 USB  1 VGA  SMART TV  YOUTUBE  NETFLIX  HOTSTAR  AMAZON PRIME AND MORE  => Fully sanitised Outlets and Fully sanitised Stores  => 15 Outlets In Delhi NCR",2021-09-22T06:26:05+0000,"₹ 11,499"
isjch287yasu WATER PURIFIER WATER FILTER TV DTH   FREE INSTALLATION AN,isjch287yasu WATER PURIFIER WATER FILTER TV DTH   FREE INSTALLATION AND SERVICES. PRE FILTER IS FREE BEST WATER PURIFIER   MOST TRUSTABLE WATER SOFTENER BEST AFFORDABLE PRICE. 1 YEAR BRAND WARRANTY. FREE FIVE YEAR SERVICES SAME DAY FITTING AND INSTALLATION.    [COD] CASH ON DELIVERY IS AVAILABLE  BOOK YOUR RO TODAY CALL US BOOKINGS :),2021-09-22T06:24:34+0000,"₹ 3,399"
pxh38i7yksab WATER PURIFIER WATER FILTER TV DTH   FREE INSTALLATION AN,pxh38i7yksab WATER PURIFIER WATER FILTER TV DTH   FREE INSTALLATION AND SERVICES. PRE FILTER IS FREE BEST WATER PURIFIER   MOST TRUSTABLE WATER SOFTENER BEST AFFORDABLE PRICE. 1 YEAR BRAND WARRANTY. FREE FIVE YEAR SERVICES SAME DAY FITTING AND INSTALLATION.    [COD] CASH ON DELIVERY IS AVAILABLE  BOOK YOUR RO TODAY CALL US BOOKINGS :),2021-09-22T06:24:16+0000,"₹ 2,999"
smart Sony panel Led TV 43 Inch,One year warranty two months replacement with bill  Nice picture Amazing sound  Flat screen TV Len port  HD quality All sizes available 24 to 55 inch Full screen TV  HDMl port 4k supported Updated version  Credit debit card accepted Bank to bank transfer     Visit and have free live demo               Kashish Enterprises,2021-09-22T06:22:16+0000,"₹ 19,500"
Android Sony panel LED TV   42 inch,Amazing sound          Visit and have free live demo  High resolution video       All sizes available 24to 55inch          HD quality  USB cable           Flat screen TV     Len port  HDMI port   One year Warranty1st two months replacement with bill         Bank account transfer  Credit debit card accepted    Internet connection         Kashish Enterprises,2021-09-22T06:17:24+0000,"₹ 12,000"
Google Nest Mini Sealed Packed,Google Nest Mini Sealed Packed with 1 year warranty,2021-09-22T05:58:01+0000,"₹ 2,200"
24 inches Full HD Brand new LED TV // Monsoon special offer _ Buy now,"WE ARE OFFERING LOWEST PRICE OF SMART LED TV PRICE JUST AT 11,499 Only/-  15 Outlets In Delhi NCR  Thin Bezel Frame IPS 4K A+ Grade panel Smooth User Interface Easy Screencast Over WiFi Download and Updates Apps Google Android Operating system.  24 inch LED NORMAL TV  32 inch LED NORMAL TV  32 inch LED SMART TV  40 inch SMART TV  50 inch SMART TV  55 inch SMART TV  2 HDMI  2 AV  2 USB  1 VGA  SMART TV  YOUTUBE  NETFLIX  HOTSTAR  AMAZON PRIME AND MORE  => Fully sanitised Outlets and Fully sanitised Stores  => 15 Outlets In Delhi NCR",2021-09-22T05:53:18+0000,"₹ 6,999"
32 inches Fully smart Android LED TV [Monsoon special discounted sale],"WE ARE OFFERING LOWEST PRICE OF SMART LED TV PRICE JUST AT 11,499 Only/-  15 Outlets In Delhi NCR  Thin Bezel Frame IPS 4K A+ Grade panel Smooth User Interface Easy Screencast Over WiFi Download and Updates Apps Google Android Operating system.  24 inch LED NORMAL TV  32 inch LED NORMAL TV  32 inch LED SMART TV  40 inch SMART TV  50 inch SMART TV  55 inch SMART TV  2 HDMI  2 AV  2 USB  1 VGA  SMART TV  YOUTUBE  NETFLIX  HOTSTAR  AMAZON PRIME AND MORE  => Fully sanitised Outlets and Fully sanitised Stores  => 15 Outlets In Delhi NCR",2021-09-22T05:52:33+0000,"₹ 11,499"
42 inches Smart 4K UHD Android LED TV [ Monsoon mega offer ] buy now,"WE ARE OFFERING LOWEST PRICE OF SMART LED TV PRICE JUST AT 11,499 Only/-  15 Outlets In Delhi NCR  Thin Bezel Frame IPS 4K A+ Grade panel Smooth User Interface Easy Screencast Over WiFi Download and Updates Apps Google Android Operating system.  24 inch LED NORMAL TV  32 inch LED NORMAL TV  32 inch LED SMART TV  40 inch SMART TV  50 inch SMART TV  55 inch SMART TV  2 HDMI  2 AV  2 USB  1 VGA  SMART TV  YOUTUBE  NETFLIX  HOTSTAR  AMAZON PRIME AND MORE  => Fully sanitised Outlets and Fully sanitised Stores  => 15 Outlets In Delhi NCR",2021-09-22T05:51:45+0000,"₹ 13,999"
Sell 1st owner Jupiter,Jupiter scooter,2021-09-22T05:50:53+0000,"₹ 50,000"
42 inch smart android led tv | UHD support + slim design __,"WE ARE OFFERING LOWEST PRICE OF SMART LED TV PRICE JUST AT 11,499 Only/-  15 Outlets In Delhi NCR  Thin Bezel Frame IPS 4K A+ Grade panel Smooth User Interface Easy Screencast Over WiFi Download and Updates Apps Google Android Operating system.  24 inch LED NORMAL TV  32 inch LED NORMAL TV  32 inch LED SMART TV  40 inch SMART TV  50 inch SMART TV  55 inch SMART TV  2 HDMI  2 AV  2 USB  1 VGA  SMART TV  YOUTUBE  NETFLIX  HOTSTAR  AMAZON PRIME AND MORE  => Fully sanitised Outlets and Fully sanitised Stores  => 15 Outlets In Delhi NCR",2021-09-22T05:31:20+0000,"₹ 13,999"
Pioneer Stereo Amplifier SA-420(1981-82)Made In Japan,"Pioneer Stereo Amplifier SA-420 Made In Japan Specifications Power output: 21 watts per channel into 8Ω (stereo) Frequency response: 10Hz to 60kHz Total harmonic distortion: 0.1% Damping factor: 30 Input sensitivity: 2.5mV (MM), 150mV (line) Signal to noise ratio: 72dB (MM), 97dB (line) Output: 150mV (line) Dimensions: 420 x 94 x 267mm Weight: 4.6kg Year: 1981  For more items and details contact",2021-09-22T05:29:13+0000,"₹ 10,000"
NEW TATA SKY  HD CONNECTION WITH INSTALLATION,> FREE Installation  > Free Amazon Fire Stick (If You Need) T & C  > Cash on delivery available  > Minimum Monthly RENT - 154/-  >  HD Set top Box Comes with Universal Remote + Dish Lnb + HDMI Cable 10 Meter Wire and complete Installation  Benefits:-  Same day Installation within 4 Working Hours Lowest price guarantee 1 Year complete warranty Offer applicable all over India COD And Online Payment available Packages can be modified easily anytime with given apps,2021-09-22T05:26:56+0000,"₹ 1,499"
"32 inch smart Full Hd Led tv ( latest features ) 2021 model , call now","WE ARE OFFERING LOWEST PRICE OF SMART LED TV PRICE JUST AT 11,499 Only/-  15 Outlets In Delhi NCR  Thin Bezel Frame IPS 4K A+ Grade panel Smooth User Interface Easy Screencast Over WiFi Download and Updates Apps Google Android Operating system.  24 inch LED NORMAL TV  32 inch LED NORMAL TV  32 inch LED SMART TV  40 inch SMART TV  50 inch SMART TV  55 inch SMART TV  2 HDMI  2 AV  2 USB  1 VGA  SMART TV  YOUTUBE  NETFLIX  HOTSTAR  AMAZON PRIME AND MORE  => Fully sanitised Outlets and Fully sanitised Stores  => 15 Outlets In Delhi NCR",2021-09-22T05:09:08+0000,"₹ 11,499"
NEW TATA SKY  HD AND ANDROID  CONNECTION WITH INSTALLATION,> FREE Installation  > Free Amazon Fire Stick (If You Need) T & C  > Cash on delivery available  > Minimum Monthly RENT - 154/-  >  HD Set top Box Comes with Universal Remote + Dish Lnb + HDMI Cable 10 Meter Wire and complete Installation  Benefits:-  Same day Installation within 4 Working Hours Lowest price guarantee 1 Year complete warranty Offer applicable all over India COD And Online Payment available Packages can be modified easily anytime with given apps  TATA SKY BINGE + ( ANDROID BOX )  > FREE Installation  > Cash on delivery available  > Minimum Monthly RENT - 154/-  >TATA SKY BINGE +( ANDROID BOX ) Comes with Universal Remote + Dish Lnb + HDMI Cable 10 Meter Wire and complete Installation  and (Get first month free subscription of 11 apps + 3 month amazon prime subscription) T&C   Same day Installation within 4 Working Hours  > Lowest price guarantee  > 1 Year complete service warranty  > Payment After installation  >  Note- Broad band connection is Mandatory  > To get more offer and information contact us  > ALL APPS DETAILS > Disney+Hotstar > Zee5 > Sonyliv > Voot Select > Voot Kids > Shemaroo > Eros Now > Curiosity Stream > Sunnxt (Sunnxt is only available on large screens) > Hungama >  Amazon prime video,2021-09-22T05:03:15+0000,"₹ 1,199"
